status,product,component,hardware,importance
1.0,100.0,264.0,59.0,5.0
1.0,43.0,46.0,59.0,5.0
1.0,100.0,264.0,59.0,6.0
1.0,11.0,356.0,37.0,5.0
1.0,95.0,309.0,59.0,2.0
0.0,32.0,51.0,1.0,5.0
1.0,11.0,353.0,48.0,5.0
1.0,133.0,446.0,59.0,5.0
0.0,51.0,147.0,1.0,2.0
1.0,100.0,309.0,59.0,2.0
1.0,65.0,46.0,1.0,5.0
1.0,130.0,445.0,1.0,2.0
1.0,145.0,309.0,1.0,2.0
1.0,100.0,130.0,59.0,3.0
1.0,62.0,333.0,43.0,5.0
1.0,100.0,251.0,48.0,5.0
1.0,136.0,442.0,40.0,2.0
0.0,100.0,295.0,1.0,5.0
1.0,14.0,148.0,59.0,2.0
0.0,50.0,309.0,48.0,4.0
1.0,37.0,103.0,40.0,4.0
1.0,11.0,352.0,1.0,5.0
1.0,85.0,103.0,37.0,2.0
1.0,145.0,309.0,1.0,2.0
1.0,147.0,22.0,40.0,5.0
1.0,100.0,29.0,20.0,5.0
1.0,100.0,68.0,48.0,5.0
1.0,100.0,309.0,48.0,5.0
1.0,52.0,116.0,58.0,5.0
1.0,50.0,46.0,58.0,5.0
1.0,147.0,22.0,1.0,5.0
1.0,11.0,367.0,1.0,2.0
1.0,21.0,342.0,59.0,2.0
0.0,11.0,352.0,6.0,4.0
0.0,37.0,418.0,48.0,5.0
1.0,10.0,27.0,1.0,5.0
1.0,100.0,264.0,37.0,5.0
1.0,100.0,264.0,20.0,5.0
1.0,11.0,352.0,40.0,5.0
0.0,100.0,36.0,59.0,5.0
1.0,11.0,349.0,1.0,5.0
0.0,37.0,159.0,59.0,5.0
1.0,11.0,351.0,40.0,5.0
1.0,100.0,264.0,51.0,2.0
1.0,69.0,46.0,58.0,2.0
0.0,36.0,46.0,48.0,5.0
1.0,100.0,309.0,59.0,5.0
1.0,100.0,309.0,59.0,5.0
1.0,37.0,418.0,40.0,5.0
1.0,100.0,264.0,59.0,5.0
1.0,121.0,240.0,59.0,5.0
1.0,100.0,309.0,1.0,4.0
0.0,50.0,309.0,37.0,2.0
0.0,50.0,309.0,1.0,5.0
1.0,52.0,116.0,40.0,5.0
1.0,10.0,27.0,1.0,4.0
1.0,100.0,313.0,59.0,5.0
1.0,100.0,309.0,59.0,5.0
1.0,50.0,46.0,48.0,5.0
1.0,95.0,309.0,59.0,2.0
1.0,50.0,309.0,37.0,5.0
1.0,0.0,309.0,40.0,4.0
1.0,37.0,418.0,1.0,5.0
1.0,50.0,46.0,59.0,5.0
1.0,95.0,309.0,40.0,3.0
1.0,100.0,264.0,48.0,5.0
1.0,100.0,309.0,1.0,5.0
1.0,130.0,445.0,37.0,5.0
1.0,62.0,152.0,58.0,5.0
1.0,100.0,264.0,51.0,5.0
1.0,11.0,365.0,59.0,5.0
1.0,100.0,264.0,59.0,5.0
1.0,37.0,418.0,48.0,5.0
1.0,29.0,422.0,48.0,5.0
1.0,50.0,46.0,48.0,5.0
1.0,100.0,264.0,48.0,5.0
1.0,78.0,103.0,1.0,5.0
1.0,43.0,46.0,1.0,5.0
1.0,59.0,239.0,40.0,5.0
1.0,100.0,251.0,61.0,1.0
1.0,11.0,356.0,40.0,4.0
1.0,101.0,93.0,20.0,5.0
1.0,100.0,264.0,59.0,5.0
0.0,11.0,358.0,48.0,2.0
1.0,100.0,309.0,48.0,4.0
1.0,11.0,349.0,51.0,5.0
1.0,100.0,309.0,58.0,4.0
0.0,21.0,342.0,59.0,2.0
1.0,75.0,309.0,59.0,5.0
1.0,37.0,418.0,59.0,5.0
1.0,100.0,15.0,59.0,5.0
1.0,50.0,46.0,37.0,5.0
1.0,100.0,295.0,59.0,5.0
1.0,100.0,29.0,59.0,5.0
1.0,11.0,365.0,41.0,5.0
1.0,11.0,351.0,48.0,5.0
0.0,11.0,350.0,40.0,5.0
0.0,100.0,29.0,59.0,5.0
1.0,37.0,418.0,1.0,4.0
1.0,147.0,55.0,43.0,5.0
1.0,5.0,130.0,58.0,3.0
1.0,100.0,264.0,1.0,6.0
1.0,2.0,59.0,43.0,5.0
0.0,50.0,309.0,1.0,2.0
1.0,100.0,264.0,59.0,5.0
1.0,11.0,352.0,40.0,2.0
1.0,85.0,23.0,40.0,5.0
1.0,100.0,313.0,59.0,2.0
1.0,95.0,6.0,59.0,5.0
1.0,100.0,313.0,59.0,2.0
1.0,37.0,103.0,6.0,5.0
1.0,32.0,102.0,48.0,2.0
1.0,133.0,402.0,59.0,4.0
1.0,100.0,29.0,59.0,5.0
1.0,52.0,325.0,59.0,2.0
1.0,100.0,36.0,59.0,5.0
1.0,43.0,46.0,40.0,3.0
1.0,11.0,349.0,40.0,2.0
0.0,147.0,22.0,1.0,2.0
0.0,100.0,36.0,1.0,5.0
1.0,100.0,264.0,59.0,5.0
1.0,100.0,36.0,37.0,5.0
1.0,100.0,264.0,59.0,5.0
1.0,6.0,31.0,59.0,3.0
1.0,37.0,159.0,48.0,5.0
0.0,70.0,93.0,59.0,3.0
1.0,50.0,59.0,59.0,5.0
1.0,32.0,102.0,48.0,2.0
1.0,75.0,46.0,40.0,2.0
0.0,100.0,300.0,1.0,4.0
1.0,100.0,255.0,1.0,2.0
1.0,100.0,309.0,59.0,5.0
0.0,135.0,443.0,59.0,5.0
1.0,11.0,349.0,1.0,2.0
1.0,32.0,148.0,48.0,2.0
1.0,50.0,7.0,40.0,5.0
0.0,99.0,46.0,58.0,2.0
1.0,100.0,309.0,59.0,5.0
1.0,95.0,24.0,1.0,5.0
1.0,11.0,353.0,40.0,5.0
1.0,100.0,309.0,59.0,5.0
1.0,133.0,402.0,59.0,5.0
1.0,42.0,116.0,1.0,3.0
1.0,100.0,264.0,59.0,5.0
1.0,95.0,309.0,59.0,5.0
0.0,100.0,309.0,59.0,3.0
1.0,147.0,55.0,43.0,5.0
1.0,50.0,46.0,37.0,5.0
1.0,50.0,46.0,1.0,2.0
1.0,136.0,450.0,1.0,3.0
1.0,99.0,46.0,59.0,5.0
0.0,100.0,300.0,1.0,2.0
1.0,100.0,295.0,37.0,5.0
0.0,54.0,149.0,59.0,5.0
1.0,20.0,309.0,40.0,2.0
1.0,137.0,407.0,59.0,5.0
1.0,11.0,352.0,48.0,5.0
1.0,13.0,253.0,48.0,2.0
1.0,37.0,159.0,59.0,2.0
1.0,11.0,353.0,58.0,1.0
1.0,100.0,295.0,37.0,2.0
1.0,100.0,130.0,59.0,5.0
1.0,11.0,350.0,37.0,5.0
1.0,147.0,22.0,1.0,5.0
1.0,85.0,103.0,59.0,2.0
1.0,32.0,148.0,48.0,2.0
1.0,100.0,309.0,43.0,3.0
1.0,50.0,46.0,1.0,5.0
1.0,11.0,358.0,59.0,5.0
1.0,100.0,264.0,58.0,5.0
1.0,100.0,295.0,48.0,5.0
1.0,100.0,295.0,27.0,5.0
1.0,100.0,36.0,59.0,2.0
1.0,21.0,297.0,1.0,5.0
1.0,32.0,70.0,48.0,5.0
1.0,145.0,309.0,43.0,5.0
0.0,102.0,241.0,1.0,5.0
1.0,96.0,60.0,59.0,2.0
0.0,109.0,14.0,5.0,2.0
1.0,85.0,103.0,40.0,2.0
1.0,145.0,309.0,59.0,2.0
1.0,95.0,6.0,1.0,3.0
1.0,133.0,402.0,59.0,5.0
1.0,78.0,103.0,48.0,4.0
1.0,147.0,22.0,1.0,5.0
1.0,37.0,418.0,21.0,3.0
0.0,100.0,29.0,37.0,5.0
0.0,37.0,418.0,59.0,3.0
1.0,95.0,6.0,40.0,5.0
1.0,100.0,251.0,40.0,5.0
1.0,37.0,159.0,59.0,2.0
1.0,52.0,59.0,59.0,5.0
1.0,11.0,352.0,41.0,5.0
0.0,85.0,103.0,48.0,5.0
1.0,17.0,384.0,1.0,2.0
1.0,17.0,384.0,1.0,2.0
1.0,17.0,384.0,1.0,2.0
0.0,50.0,300.0,1.0,4.0
0.0,50.0,309.0,59.0,5.0
0.0,100.0,300.0,1.0,2.0
1.0,11.0,351.0,1.0,5.0
0.0,11.0,349.0,1.0,2.0
0.0,50.0,309.0,48.0,4.0
1.0,78.0,26.0,1.0,3.0
1.0,11.0,349.0,51.0,2.0
1.0,95.0,6.0,1.0,5.0
1.0,95.0,309.0,59.0,5.0
1.0,50.0,59.0,59.0,5.0
1.0,43.0,46.0,40.0,5.0
0.0,50.0,300.0,1.0,4.0
0.0,100.0,295.0,1.0,5.0
0.0,100.0,300.0,1.0,4.0
0.0,50.0,309.0,1.0,5.0
1.0,96.0,116.0,59.0,2.0
1.0,100.0,309.0,59.0,5.0
1.0,100.0,264.0,48.0,1.0
1.0,119.0,46.0,40.0,5.0
0.0,100.0,300.0,1.0,2.0
1.0,100.0,29.0,58.0,4.0
1.0,0.0,309.0,21.0,2.0
1.0,68.0,46.0,59.0,2.0
1.0,5.0,38.0,21.0,5.0
1.0,50.0,46.0,48.0,5.0
1.0,95.0,309.0,43.0,5.0
1.0,120.0,334.0,1.0,2.0
0.0,50.0,300.0,1.0,5.0
1.0,100.0,251.0,37.0,5.0
1.0,85.0,103.0,20.0,4.0
1.0,100.0,255.0,37.0,3.0
1.0,100.0,309.0,59.0,5.0
1.0,100.0,15.0,59.0,3.0
1.0,75.0,309.0,20.0,4.0
1.0,39.0,105.0,1.0,2.0
0.0,66.0,138.0,59.0,2.0
1.0,95.0,309.0,40.0,5.0
1.0,100.0,309.0,1.0,4.0
1.0,75.0,293.0,20.0,2.0
1.0,5.0,38.0,40.0,2.0
1.0,75.0,293.0,20.0,2.0
0.0,42.0,116.0,48.0,2.0
1.0,75.0,309.0,20.0,2.0
1.0,100.0,309.0,40.0,4.0
1.0,95.0,309.0,21.0,5.0
1.0,100.0,264.0,1.0,2.0
1.0,100.0,309.0,1.0,5.0
1.0,17.0,384.0,1.0,2.0
1.0,95.0,309.0,40.0,5.0
0.0,105.0,46.0,59.0,5.0
1.0,100.0,295.0,59.0,5.0
1.0,37.0,418.0,40.0,2.0
0.0,102.0,329.0,1.0,2.0
0.0,100.0,300.0,1.0,4.0
0.0,100.0,29.0,48.0,5.0
1.0,17.0,384.0,1.0,2.0
1.0,50.0,59.0,37.0,5.0
0.0,50.0,59.0,1.0,2.0
1.0,17.0,384.0,1.0,2.0
1.0,59.0,229.0,40.0,5.0
1.0,75.0,293.0,1.0,2.0
1.0,97.0,218.0,40.0,5.0
1.0,100.0,309.0,59.0,5.0
1.0,110.0,265.0,59.0,5.0
1.0,100.0,264.0,59.0,5.0
1.0,50.0,46.0,59.0,5.0
1.0,95.0,6.0,40.0,2.0
1.0,130.0,439.0,40.0,3.0
1.0,95.0,309.0,40.0,2.0
1.0,132.0,456.0,1.0,5.0
1.0,11.0,350.0,59.0,3.0
1.0,122.0,46.0,43.0,2.0
1.0,32.0,148.0,48.0,3.0
1.0,37.0,103.0,21.0,5.0
0.0,50.0,309.0,1.0,5.0
1.0,95.0,309.0,40.0,3.0
0.0,50.0,309.0,48.0,5.0
1.0,21.0,346.0,1.0,5.0
1.0,71.0,140.0,1.0,2.0
1.0,11.0,355.0,1.0,5.0
0.0,58.0,321.0,1.0,2.0
1.0,100.0,309.0,59.0,5.0
1.0,59.0,317.0,40.0,5.0
1.0,100.0,313.0,59.0,5.0
1.0,37.0,418.0,59.0,5.0
1.0,37.0,418.0,18.0,2.0
1.0,100.0,295.0,58.0,5.0
1.0,37.0,418.0,43.0,5.0
0.0,147.0,262.0,59.0,5.0
0.0,50.0,309.0,1.0,2.0
1.0,100.0,15.0,59.0,3.0
0.0,102.0,241.0,20.0,5.0
1.0,50.0,46.0,40.0,5.0
1.0,100.0,309.0,40.0,5.0
1.0,100.0,309.0,59.0,2.0
1.0,95.0,309.0,48.0,5.0
1.0,100.0,309.0,59.0,5.0
1.0,54.0,309.0,1.0,2.0
1.0,37.0,37.0,1.0,5.0
1.0,11.0,353.0,40.0,4.0
1.0,95.0,309.0,40.0,5.0
1.0,100.0,264.0,59.0,3.0
1.0,100.0,313.0,40.0,6.0
1.0,37.0,159.0,48.0,3.0
0.0,50.0,309.0,59.0,5.0
1.0,37.0,418.0,59.0,5.0
1.0,96.0,60.0,59.0,4.0
1.0,100.0,247.0,1.0,5.0
1.0,100.0,247.0,1.0,2.0
1.0,100.0,247.0,59.0,5.0
1.0,100.0,247.0,1.0,2.0
1.0,100.0,264.0,51.0,4.0
1.0,133.0,402.0,59.0,5.0
1.0,100.0,309.0,1.0,2.0
1.0,95.0,309.0,40.0,1.0
1.0,100.0,251.0,59.0,5.0
1.0,14.0,148.0,59.0,5.0
1.0,100.0,130.0,21.0,5.0
1.0,50.0,59.0,59.0,5.0
1.0,62.0,333.0,40.0,4.0
0.0,100.0,247.0,1.0,5.0
1.0,52.0,59.0,1.0,2.0
1.0,37.0,418.0,40.0,5.0
1.0,21.0,343.0,40.0,5.0
0.0,100.0,59.0,59.0,5.0
1.0,100.0,29.0,1.0,2.0
1.0,147.0,273.0,1.0,5.0
1.0,32.0,102.0,58.0,3.0
0.0,147.0,22.0,1.0,5.0
1.0,147.0,22.0,1.0,2.0
1.0,37.0,418.0,59.0,3.0
1.0,32.0,148.0,59.0,5.0
1.0,100.0,309.0,1.0,2.0
1.0,100.0,309.0,40.0,5.0
1.0,37.0,418.0,40.0,2.0
0.0,100.0,295.0,58.0,3.0
1.0,95.0,309.0,59.0,5.0
1.0,100.0,309.0,40.0,2.0
1.0,100.0,295.0,59.0,4.0
1.0,65.0,46.0,1.0,5.0
1.0,11.0,353.0,58.0,3.0
1.0,137.0,448.0,59.0,4.0
1.0,100.0,309.0,1.0,6.0
1.0,65.0,46.0,1.0,5.0
1.0,59.0,197.0,40.0,4.0
1.0,100.0,309.0,58.0,2.0
1.0,11.0,354.0,40.0,5.0
1.0,65.0,46.0,1.0,5.0
1.0,52.0,116.0,59.0,5.0
1.0,100.0,36.0,59.0,5.0
1.0,121.0,240.0,59.0,5.0
1.0,132.0,456.0,1.0,3.0
1.0,100.0,309.0,48.0,5.0
1.0,96.0,116.0,59.0,5.0
1.0,12.0,228.0,40.0,5.0
1.0,96.0,60.0,37.0,2.0
1.0,11.0,353.0,1.0,5.0
1.0,110.0,84.0,1.0,2.0
1.0,100.0,309.0,37.0,5.0
1.0,147.0,55.0,43.0,5.0
1.0,14.0,103.0,59.0,2.0
1.0,129.0,434.0,43.0,2.0
1.0,37.0,418.0,48.0,5.0
1.0,95.0,309.0,20.0,5.0
0.0,50.0,300.0,1.0,4.0
0.0,100.0,300.0,1.0,2.0
0.0,100.0,295.0,59.0,5.0
1.0,37.0,159.0,43.0,5.0
1.0,5.0,38.0,1.0,1.0
1.0,75.0,309.0,40.0,5.0
1.0,54.0,149.0,59.0,5.0
1.0,121.0,240.0,59.0,5.0
1.0,100.0,309.0,37.0,2.0
1.0,95.0,309.0,40.0,3.0
1.0,50.0,59.0,59.0,5.0
1.0,16.0,90.0,21.0,5.0
1.0,50.0,59.0,1.0,5.0
1.0,120.0,334.0,43.0,2.0
1.0,102.0,241.0,1.0,2.0
1.0,39.0,106.0,20.0,5.0
1.0,52.0,59.0,40.0,5.0
0.0,109.0,46.0,1.0,5.0
0.0,50.0,309.0,10.0,2.0
1.0,11.0,358.0,1.0,5.0
1.0,100.0,309.0,59.0,5.0
1.0,132.0,395.0,58.0,2.0
1.0,100.0,309.0,59.0,5.0
1.0,100.0,264.0,42.0,3.0
1.0,37.0,275.0,59.0,2.0
1.0,100.0,36.0,59.0,5.0
1.0,11.0,355.0,56.0,3.0
1.0,14.0,65.0,1.0,2.0
1.0,14.0,65.0,1.0,2.0
1.0,100.0,309.0,43.0,5.0
1.0,11.0,355.0,40.0,5.0
1.0,95.0,309.0,43.0,2.0
1.0,14.0,65.0,1.0,6.0
1.0,14.0,65.0,1.0,2.0
1.0,100.0,309.0,1.0,2.0
1.0,21.0,341.0,59.0,2.0
1.0,37.0,418.0,1.0,2.0
1.0,100.0,295.0,59.0,2.0
1.0,100.0,264.0,20.0,6.0
0.0,100.0,59.0,40.0,5.0
1.0,37.0,418.0,43.0,2.0
1.0,58.0,321.0,1.0,5.0
1.0,37.0,418.0,43.0,6.0
0.0,50.0,309.0,48.0,2.0
0.0,11.0,358.0,40.0,2.0
0.0,11.0,349.0,1.0,2.0
0.0,11.0,354.0,59.0,2.0
1.0,100.0,130.0,59.0,5.0
1.0,14.0,65.0,1.0,2.0
1.0,11.0,355.0,1.0,2.0
0.0,100.0,29.0,59.0,5.0
0.0,37.0,418.0,43.0,4.0
0.0,11.0,363.0,59.0,5.0
1.0,50.0,59.0,59.0,5.0
1.0,50.0,46.0,59.0,4.0
1.0,14.0,65.0,1.0,6.0
1.0,147.0,22.0,40.0,5.0
1.0,14.0,65.0,48.0,2.0
1.0,20.0,309.0,40.0,5.0
1.0,100.0,309.0,40.0,6.0
1.0,100.0,309.0,59.0,5.0
1.0,100.0,309.0,21.0,5.0
1.0,12.0,16.0,1.0,2.0
1.0,100.0,36.0,1.0,4.0
0.0,100.0,295.0,1.0,4.0
1.0,100.0,309.0,1.0,2.0
1.0,100.0,29.0,59.0,5.0
1.0,75.0,293.0,40.0,2.0
1.0,32.0,148.0,48.0,2.0
1.0,99.0,46.0,37.0,5.0
1.0,11.0,358.0,40.0,5.0
1.0,100.0,15.0,59.0,5.0
1.0,100.0,295.0,1.0,5.0
1.0,100.0,264.0,37.0,5.0
1.0,100.0,295.0,59.0,5.0
1.0,147.0,22.0,20.0,5.0
1.0,37.0,418.0,37.0,4.0
1.0,100.0,309.0,59.0,5.0
1.0,100.0,309.0,48.0,2.0
1.0,50.0,46.0,40.0,5.0
1.0,100.0,251.0,1.0,5.0
1.0,53.0,322.0,1.0,5.0
1.0,53.0,322.0,1.0,5.0
1.0,147.0,132.0,43.0,5.0
1.0,100.0,264.0,59.0,5.0
1.0,100.0,295.0,1.0,2.0
1.0,37.0,418.0,21.0,5.0
1.0,135.0,405.0,40.0,5.0
1.0,2.0,189.0,48.0,5.0
1.0,95.0,309.0,48.0,2.0
1.0,85.0,23.0,1.0,2.0
1.0,96.0,60.0,40.0,5.0
1.0,133.0,406.0,21.0,5.0
1.0,100.0,15.0,48.0,2.0
1.0,95.0,309.0,59.0,5.0
1.0,121.0,240.0,1.0,4.0
1.0,96.0,60.0,48.0,5.0
1.0,121.0,240.0,59.0,5.0
1.0,100.0,309.0,1.0,2.0
0.0,100.0,300.0,48.0,5.0
1.0,29.0,419.0,40.0,5.0
1.0,95.0,309.0,43.0,5.0
0.0,100.0,271.0,1.0,2.0
1.0,52.0,116.0,40.0,5.0
0.0,11.0,358.0,59.0,4.0
0.0,102.0,241.0,1.0,2.0
1.0,90.0,198.0,59.0,4.0
1.0,100.0,264.0,48.0,5.0
1.0,147.0,132.0,1.0,5.0
1.0,11.0,352.0,40.0,5.0
1.0,5.0,38.0,58.0,5.0
1.0,11.0,354.0,59.0,5.0
1.0,130.0,439.0,40.0,5.0
1.0,100.0,309.0,1.0,5.0
1.0,12.0,49.0,48.0,5.0
1.0,133.0,402.0,58.0,5.0
1.0,100.0,309.0,48.0,2.0
1.0,50.0,59.0,48.0,5.0
0.0,37.0,418.0,59.0,5.0
1.0,121.0,298.0,1.0,2.0
1.0,75.0,309.0,27.0,2.0
1.0,120.0,334.0,43.0,2.0
1.0,32.0,148.0,48.0,2.0
0.0,129.0,434.0,59.0,2.0
1.0,32.0,148.0,59.0,1.0
1.0,100.0,36.0,59.0,5.0
1.0,95.0,309.0,59.0,5.0
1.0,32.0,102.0,6.0,1.0
1.0,37.0,418.0,21.0,4.0
1.0,25.0,89.0,48.0,5.0
1.0,100.0,264.0,59.0,5.0
1.0,95.0,309.0,59.0,2.0
1.0,100.0,264.0,59.0,5.0
1.0,32.0,148.0,40.0,5.0
1.0,37.0,418.0,43.0,5.0
0.0,50.0,309.0,40.0,5.0
1.0,37.0,418.0,40.0,5.0
1.0,135.0,405.0,59.0,5.0
1.0,100.0,295.0,21.0,5.0
1.0,37.0,418.0,48.0,2.0
1.0,100.0,29.0,59.0,5.0
1.0,63.0,111.0,1.0,2.0
1.0,63.0,111.0,1.0,2.0
1.0,134.0,425.0,48.0,5.0
1.0,93.0,340.0,40.0,2.0
1.0,63.0,111.0,1.0,2.0
1.0,63.0,111.0,1.0,4.0
1.0,63.0,111.0,1.0,2.0
1.0,63.0,111.0,1.0,2.0
1.0,100.0,264.0,20.0,4.0
1.0,100.0,251.0,41.0,5.0
1.0,95.0,309.0,1.0,5.0
1.0,63.0,111.0,1.0,2.0
1.0,100.0,309.0,59.0,5.0
1.0,100.0,264.0,42.0,5.0
1.0,85.0,103.0,59.0,4.0
1.0,48.0,108.0,43.0,2.0
1.0,95.0,309.0,59.0,5.0
1.0,100.0,264.0,37.0,2.0
1.0,100.0,295.0,48.0,5.0
1.0,17.0,385.0,48.0,2.0
1.0,75.0,293.0,59.0,2.0
1.0,5.0,38.0,40.0,5.0
1.0,50.0,46.0,40.0,5.0
1.0,66.0,138.0,1.0,2.0
0.0,100.0,36.0,48.0,5.0
0.0,50.0,300.0,1.0,2.0
1.0,100.0,264.0,1.0,2.0
1.0,48.0,46.0,43.0,2.0
1.0,13.0,34.0,21.0,3.0
0.0,37.0,37.0,40.0,5.0
1.0,37.0,418.0,1.0,2.0
1.0,50.0,46.0,59.0,5.0
1.0,100.0,309.0,59.0,2.0
1.0,37.0,418.0,21.0,5.0
0.0,50.0,59.0,59.0,3.0
0.0,50.0,309.0,1.0,5.0
1.0,32.0,148.0,48.0,2.0
1.0,100.0,295.0,59.0,5.0
1.0,95.0,309.0,58.0,3.0
1.0,100.0,264.0,59.0,5.0
1.0,11.0,349.0,1.0,5.0
1.0,37.0,418.0,1.0,5.0
1.0,11.0,355.0,40.0,5.0
0.0,1.0,116.0,1.0,5.0
1.0,1.0,4.0,1.0,2.0
1.0,100.0,264.0,1.0,2.0
1.0,11.0,349.0,1.0,5.0
1.0,100.0,264.0,1.0,2.0
1.0,21.0,344.0,20.0,5.0
1.0,129.0,434.0,59.0,2.0
0.0,1.0,94.0,59.0,3.0
1.0,14.0,148.0,59.0,2.0
1.0,1.0,4.0,1.0,2.0
1.0,95.0,309.0,59.0,2.0
0.0,37.0,418.0,43.0,2.0
1.0,37.0,418.0,40.0,5.0
1.0,11.0,355.0,59.0,3.0
1.0,1.0,4.0,1.0,5.0
1.0,11.0,353.0,40.0,3.0
1.0,95.0,6.0,48.0,5.0
1.0,100.0,309.0,37.0,2.0
1.0,145.0,309.0,1.0,2.0
0.0,102.0,247.0,1.0,6.0
1.0,100.0,309.0,41.0,4.0
0.0,100.0,36.0,59.0,3.0
1.0,100.0,264.0,37.0,5.0
0.0,105.0,252.0,1.0,5.0
1.0,129.0,434.0,43.0,2.0
1.0,32.0,102.0,48.0,2.0
1.0,100.0,313.0,1.0,2.0
1.0,100.0,309.0,1.0,2.0
1.0,50.0,46.0,59.0,5.0
1.0,102.0,146.0,1.0,5.0
1.0,95.0,309.0,59.0,5.0
1.0,32.0,102.0,59.0,5.0
1.0,100.0,264.0,48.0,2.0
1.0,97.0,222.0,1.0,2.0
1.0,100.0,264.0,59.0,5.0
1.0,37.0,418.0,48.0,3.0
1.0,32.0,148.0,59.0,2.0
1.0,32.0,102.0,59.0,5.0
1.0,100.0,295.0,40.0,1.0
1.0,100.0,264.0,59.0,5.0
1.0,136.0,450.0,59.0,5.0
1.0,145.0,309.0,59.0,5.0
1.0,32.0,148.0,59.0,5.0
1.0,32.0,148.0,59.0,5.0
1.0,37.0,418.0,48.0,2.0
1.0,100.0,309.0,1.0,5.0
1.0,100.0,295.0,40.0,3.0
1.0,95.0,309.0,1.0,2.0
1.0,37.0,418.0,43.0,2.0
1.0,11.0,363.0,59.0,5.0
1.0,100.0,264.0,41.0,1.0
0.0,59.0,104.0,40.0,5.0
0.0,120.0,334.0,43.0,2.0
1.0,100.0,264.0,20.0,5.0
1.0,17.0,386.0,1.0,5.0
1.0,39.0,106.0,48.0,5.0
1.0,145.0,309.0,1.0,2.0
1.0,32.0,70.0,1.0,5.0
1.0,120.0,334.0,1.0,2.0
1.0,100.0,264.0,20.0,5.0
1.0,100.0,309.0,21.0,3.0
1.0,11.0,352.0,48.0,5.0
1.0,6.0,249.0,48.0,3.0
1.0,50.0,46.0,59.0,5.0
1.0,11.0,353.0,56.0,5.0
0.0,50.0,309.0,1.0,5.0
1.0,75.0,293.0,20.0,5.0
1.0,32.0,148.0,48.0,2.0
1.0,100.0,309.0,43.0,5.0
1.0,37.0,272.0,40.0,5.0
1.0,100.0,247.0,43.0,5.0
1.0,37.0,418.0,48.0,3.0
0.0,50.0,309.0,1.0,5.0
1.0,120.0,334.0,59.0,5.0
1.0,100.0,15.0,40.0,5.0
1.0,11.0,355.0,40.0,5.0
1.0,100.0,36.0,59.0,5.0
1.0,11.0,353.0,37.0,5.0
1.0,37.0,275.0,1.0,2.0
1.0,100.0,251.0,1.0,1.0
1.0,100.0,309.0,40.0,2.0
1.0,100.0,313.0,59.0,5.0
1.0,66.0,138.0,1.0,2.0
1.0,32.0,169.0,59.0,2.0
1.0,6.0,249.0,48.0,5.0
0.0,52.0,59.0,1.0,2.0
1.0,50.0,46.0,59.0,5.0
1.0,100.0,264.0,1.0,5.0
1.0,32.0,148.0,59.0,3.0
1.0,12.0,326.0,43.0,2.0
0.0,100.0,36.0,1.0,5.0
1.0,95.0,309.0,40.0,2.0
1.0,11.0,356.0,59.0,5.0
1.0,100.0,15.0,59.0,5.0
0.0,100.0,36.0,59.0,5.0
0.0,100.0,36.0,59.0,3.0
1.0,6.0,31.0,48.0,3.0
1.0,32.0,148.0,1.0,5.0
1.0,32.0,102.0,59.0,5.0
1.0,20.0,309.0,37.0,5.0
1.0,129.0,434.0,43.0,2.0
1.0,100.0,309.0,59.0,5.0
1.0,100.0,295.0,1.0,5.0
0.0,100.0,59.0,40.0,4.0
1.0,100.0,309.0,58.0,2.0
0.0,50.0,309.0,1.0,5.0
0.0,50.0,309.0,1.0,2.0
1.0,147.0,337.0,1.0,5.0
1.0,100.0,309.0,59.0,3.0
0.0,50.0,309.0,1.0,5.0
1.0,37.0,418.0,43.0,2.0
1.0,93.0,425.0,59.0,2.0
1.0,100.0,313.0,59.0,5.0
1.0,32.0,102.0,1.0,5.0
0.0,20.0,46.0,48.0,5.0
1.0,120.0,334.0,43.0,2.0
0.0,120.0,334.0,1.0,2.0
1.0,50.0,46.0,58.0,5.0
0.0,11.0,352.0,59.0,3.0
1.0,37.0,326.0,43.0,5.0
1.0,58.0,321.0,59.0,5.0
1.0,97.0,59.0,1.0,4.0
1.0,95.0,6.0,59.0,5.0
0.0,97.0,59.0,59.0,5.0
1.0,52.0,59.0,1.0,5.0
1.0,96.0,46.0,40.0,3.0
1.0,52.0,59.0,1.0,5.0
1.0,95.0,309.0,43.0,2.0
1.0,95.0,309.0,43.0,2.0
1.0,100.0,15.0,59.0,5.0
1.0,5.0,1.0,21.0,5.0
1.0,100.0,255.0,40.0,5.0
1.0,100.0,130.0,37.0,5.0
1.0,37.0,418.0,59.0,5.0
1.0,95.0,309.0,48.0,5.0
1.0,100.0,309.0,59.0,5.0
1.0,6.0,31.0,1.0,2.0
1.0,13.0,254.0,21.0,5.0
0.0,105.0,304.0,48.0,5.0
1.0,0.0,46.0,21.0,5.0
1.0,11.0,352.0,37.0,3.0
1.0,100.0,130.0,1.0,2.0
1.0,11.0,363.0,59.0,5.0
1.0,100.0,264.0,1.0,2.0
0.0,43.0,46.0,21.0,5.0
0.0,97.0,210.0,43.0,5.0
1.0,147.0,55.0,43.0,5.0
0.0,37.0,418.0,59.0,5.0
1.0,147.0,55.0,43.0,3.0
1.0,21.0,341.0,1.0,2.0
0.0,37.0,418.0,48.0,5.0
1.0,37.0,418.0,59.0,5.0
1.0,100.0,15.0,40.0,5.0
